timestamp,edges_intersection_rate,lci_intersection_rate,median_intersection_rate,uci_intersection_rate,matched_paths,total_paths
20200618,0.9985253802191258,0.9554521619603584,0.9985253802191258,1.0,2681.0,2681.0
20200621,0.8358609707841194,0.7210276426448401,0.8358609707841194,0.9129904664788384,2196.0,2679.0
20200622,0.8438625403500206,0.7608894712899433,0.8438625403500206,0.9254169495829819,2253.5,2658.5
20200624,0.849159367764019,0.7429361078454599,0.849159367764019,0.923548823003426,2236.5,2630.5
20200629,0.5196495736792086,0.3978095084122827,0.5196495736792086,0.6362303099118355,1366.0,2624.5
20200630,0.7317675142473558,0.6218136697828883,0.7317675142473558,0.8232055611175697,1896.0,2680.5
20200701,0.8785738153415616,0.8019850298961287,0.8785738153415616,0.9494149681656188,2310.0,2634.5
20200702,0.933826636056361,0.8454582218088775,0.933826636056361,0.9763773189176416,2430.5,2629.0
20200705,0.8002483637523046,0.7015073096025395,0.8002483637523046,0.8891387566648083,2052.5,2582.5
20200706,0.9177493631711702,0.8190620063597078,0.9177493631711702,0.9732434944237918,2435.5,2642.5
20200708,0.953667266290092,0.8878127656590975,0.953667266290092,0.998237608079995,2506.0,2625.0
20200713,0.6384535671582303,0.5095597867310708,0.6384535671582303,0.7081154684095861,1626.5,2591.0
20200714,0.8918597409347319,0.8164095785440614,0.8918597409347319,0.9628066141185994,2288.0,2598.5
20200715,0.9704670128523513,0.9147390141707638,0.9704670128523513,1.0,2503.5,2572.0
20200716,0.9864940296525975,0.9338232290502794,0.9864940296525975,1.0,2547.0,2588.5
20200719,0.7892470681547787,0.6824333732966651,0.7892470681547787,0.8677284586311785,2026.0,2560.0
20200720,0.9095300956585725,0.8001396370513196,0.9095300956585725,0.9620829538586083,2372.0,2651.5
20200722,0.9179034897960623,0.8411782645738474,0.9179034897960623,0.9789346818242831,2363.5,2587.0
20200727,0.767179635005095,0.68112206861304,0.767179635005095,0.8455093751421972,1969.5,2564.0
20200728,0.9138830978625669,0.8338079767444843,0.9138830978625669,0.9579072746274596,2360.5,2575.0
20200729,0.984004939136204,0.9459416863672183,0.984004939136204,0.999553250897487,2530.5,2584.5
20200730,0.9873160804858807,0.928158987454563,0.9873160804858807,1.0,2530.5,2580.5
20200802,0.7566386048321683,0.6254167078880098,0.7566386048321683,0.8610149584863598,1907.0,2532.5
20200803,0.8912484328212789,0.7923248848918255,0.8912484328212789,0.9680496883761501,2317.0,2580.0
20200805,0.8785064370388815,0.8065882657761401,0.8785064370388815,0.9567881349549513,2259.5,2555.0
20200810,0.8078722069739646,0.7052919598392502,0.8078722069739646,0.8925305090622976,2098.0,2534.0
20200811,0.752866368297409,0.6452852247693119,0.752866368297409,0.8488875239985681,1932.5,2557.0
20200812,0.934188588208736,0.857525966911774,0.934188588208736,0.9883810106094812,2447.5,2604.5
20200813,0.9893646124687581,0.9411757844027442,0.9893646124687581,1.0,2524.5,2585.5
20200816,0.8267668758383921,0.7274054304464109,0.8267668758383921,0.9053448983818297,2163.5,2589.5
20200817,0.8772100265226863,0.7985314082919162,0.8772100265226863,0.9602162455860541,2249.0,2566.5
20200819,0.7873324834012116,0.6814491130168909,0.7873324834012116,0.8633238597579076,2053.0,2641.5
20200824,0.7351230136371718,0.6362980769230769,0.7351230136371718,0.8275876389373864,1931.5,2636.5
20200825,0.7404949386397075,0.6283909060050212,0.7404949386397075,0.8464988365032424,1878.0,2529.0
20200826,0.9646934905226938,0.8935246087850968,0.9646934905226938,1.0,2443.5,2556.0
20200827,0.9568941464420504,0.8996436743379894,0.9568941464420504,0.9845413506376693,2389.0,2525.5
20200830,0.5924862027698117,0.4808336457867173,0.5924862027698117,0.7130107573108632,1536.5,2617.0
20200831,0.8927936769393388,0.8082654695992489,0.8927936769393388,0.9516155613242983,2256.0,2539.5
20200902,0.8572306869820904,0.7826090076544561,0.8572306869820904,0.9331846267639015,2213.5,2600.0
20200907,0.6495750427364237,0.5650125790382906,0.6495750427364237,0.7470296269814458,1684.0,2573.0
20200908,0.8461249161810402,0.7420297424454331,0.8461249161810402,0.9174136616040378,2187.5,2635.0
20200909,0.7776668507783029,0.6921448578345479,0.7776668507783029,0.8844403049759229,2013.0,2562.0
20200910,0.7969426285015639,0.7063794583321511,0.7969426285015639,0.875613833957114,2013.0,2575.0
20200913,0.6217742775994053,0.5123937786763287,0.6217742775994053,0.7420536064288514,1641.5,2559.5
20200914,0.86892950166514,0.7922167548024127,0.86892950166514,0.9323172821323739,2298.0,2653.0
20200916,0.7344724453060094,0.6440636458599812,0.7344724453060094,0.8281251919651084,1824.0,2573.5
20200921,0.6794042033088167,0.5794732433642158,0.6794042033088167,0.7784178254718608,1755.5,2557.5
20200922,0.7490026955565051,0.6431432105210819,0.7490026955565051,0.825986456981932,1983.5,2615.5
20200923,0.9554352124222405,0.8844858754450045,0.9554352124222405,0.9926366565168252,2413.5,2533.0
20200924,0.900797273991323,0.8018849457659166,0.900797273991323,0.9605849450265747,2289.5,2509.0
20200927,0.7421136859197006,0.6641871819930504,0.7421136859197006,0.8576230594735521,1908.0,2564.5
20200928,0.7895436745894435,0.670708215795285,0.7895436745894435,0.8686631577238016,2063.0,2610.5
20200930,0.6270775654090561,0.5640277705407835,0.6270775654090561,0.7399135776036664,1660.0,2592.0
20201005,0.8929642711588099,0.8061119068259771,0.8929642711588099,0.9552044993559997,2300.5,2580.0
20201006,0.8282066631532905,0.7353512542725295,0.8282066631532905,0.9119126338331283,2163.5,2618.0
20201007,0.8492642701658607,0.765706918211271,0.8492642701658607,0.9282620235423973,2241.5,2678.0
20201008,0.9421419229509309,0.8595200117763779,0.9421419229509309,0.9918605730193712,2462.5,2619.0
20201011,0.7702018336224179,0.6638194662610162,0.7702018336224179,0.8524546522504065,1985.0,2672.5
20201012,0.941012402002277,0.8743916580940803,0.941012402002277,0.985056299503289,2453.0,2592.0
20201014,0.9134752578369107,0.8364742808798648,0.9134752578369107,0.9732013898285891,2451.5,2674.5
20201019,0.7718547690979716,0.687375119717682,0.7718547690979716,0.8657897981480338,2001.0,2579.0
20201020,0.9459890993670936,0.8691309664745599,0.9459890993670936,0.9912924790988109,2507.0,2695.0
20201021,0.8819736213111085,0.7978886254929932,0.8819736213111085,0.9504090932372393,2342.5,2648.0
20201022,0.9494594828382295,0.8745948035879988,0.9494594828382295,0.996984034237999,2507.0,2650.0
20201025,0.6994437444965196,0.5875669067306838,0.6994437444965196,0.8010962324103496,1849.5,2663.0
20201026,0.8699099080455013,0.8102283556681262,0.8699099080455013,0.9379088358810546,2317.5,2712.5
20201102,0.5741596973546469,0.4261734768806697,0.5741596973546469,0.6734174535861692,1539.5,2690.5
20201103,0.8924829952178692,0.8021387827765225,0.8924829952178692,0.9643410282390792,2297.5,2554.5
20201104,0.9407752905115485,0.8709020194097086,0.9407752905115485,0.9938372766572846,2454.0,2610.0
20201105,0.9717701911112975,0.9217212650105191,0.9717701911112975,0.9972457235794673,2487.5,2541.0
